"fixed acidity;""volatile acidity"";""citric acid"";""residual sugar"";""chlorides"";""free sulfur dioxide"";""total sulfur dioxide"";""density"";""pH"";""sulphates"";""alcohol"";""quality"""
0.223404255;0.460606061;0.120481928;0.004716981;0.112462006;0.015625;0.307913669;0.26984127;0.333333333;0.236111111;0.345454545;0.5
0.223404255;0.363636364;0.192771084;0.363207547;0.082066869;0.2578125;0.382733813;0.365079365;0.592592593;0.138888889;0.636363636;0.666666667
0.095744681;0.424242424;0.180722892;0.231132075;0.066869301;0.1640625;0.227338129;0.26984127;0.740740741;0.5;0.690909091;0.666666667
0.191489362;0.581818182;0.096385542;0.108490566;0.085106383;0.1953125;0.210071942;0.428571429;0.351851852;0.138888889;0.109090909;0.5
0.244680851;0.339393939;0.337349398;0.023584906;0.088145897;0.171875;0.238848921;0.293650794;0.462962963;0.111111111;0.363636364;0.5
0.212765957;0.181818182;0.240963855;0.037735849;0.09118541;0.015625;0.328057554;0.349206349;0.453703704;0.625;0.527272727;0.5
0.14893617;0.303030303;0.174698795;0.023584906;0.075987842;0.1796875;0.342446043;0.555555556;0.953703704;0.541666667;0.181818182;0.333333333
0.085106383;0.496969697;0.078313253;0.174528302;0.066869301;0.109375;0.279136691;0.166666667;0.62962963;0.902777778;0.945454545;0.666666667
0.191489362;0.412121212;0.198795181;0.094339623;0.051671733;0.09375;0.189928058;0.111111111;0.5;0.361111111;0.890909091;0.5
0.265957447;0.121212121;0.174698795;0.018867925;0.082066869;0.0703125;0.356834532;0.253968254;0.425925926;0.319444444;0.509090909;0.666666667
0.35106383;0.133333333;0.240963855;0.004716981;0.060790274;0.546875;0.463309353;0.317460317;0.296296296;0.125;0.272727273;0.5
0.117021277;0.133333333;0.156626506;0.311320755;0.051671733;0.234375;0.299280576;0.507936508;0.694444444;0.236111111;0.290909091;0.5
0.14893617;0.096969697;0.28313253;0.028301887;0.036474164;0.15625;0.178417266;0.111111111;0.481481481;0.236111111;0.672727273;0.5
0.191489362;0.412121212;0.198795181;0.094339623;0.051671733;0.09375;0.189928058;0.111111111;0.5;0.361111111;0.890909091;0.5
0.095744681;0.066666667;0.180722892;0.179245283;0.075987842;0.125;0.235971223;0.476190476;0.527777778;0.236111111;0.145454545;0.5
0.085106383;0.496969697;0.078313253;0.174528302;0.066869301;0.109375;0.279136691;0.166666667;0.62962963;0.902777778;0.945454545;0.666666667
0.223404255;0.133333333;0.198795181;0.037735849;0.066869301;0.1875;0.227338129;0.095238095;0.324074074;0.291666667;0.690909091;0.666666667
0.265957447;0.121212121;0.174698795;0.018867925;0.082066869;0.0703125;0.356834532;0.253968254;0.425925926;0.319444444;0.509090909;0.666666667
0.265957447;0.206060606;0.21686747;0.580188679;0.100303951;0.25;0.520863309;0.793650794;0.277777778;0.291666667;0.072727273;0.666666667
0.265957447;0.206060606;0.21686747;0.580188679;0.100303951;0.25;0.520863309;0.793650794;0.277777778;0.291666667;0.072727273;0.666666667
0.234042553;0.145454545;0.204819277;0.231132075;0.054711246;0.2265625;0.184172662;0.333333333;0.416666667;0.291666667;0.545454545;0.5
0.265957447;0.206060606;0.21686747;0.580188679;0.100303951;0.25;0.520863309;0.793650794;0.277777778;0.291666667;0.072727273;0.666666667
0.159574468;0.715151515;0.289156627;0.556603774;0.106382979;0.421875;0.584172662;0.738095238;0.398148148;0.375;0.145454545;0.5
0.276595745;0.387878788;0.174698795;0.216981132;0.082066869;0.21875;0.296402878;0.428571429;0.518518519;0.347222222;0.472727273;0.833333333
0.244680851;0.218181818;0.186746988;0.066037736;0.082066869;0.203125;0.313669065;0.404761905;0.555555556;0.541666667;0.436363636;0.833333333
0.446808511;0.278787879;0.289156627;0.273584906;0.079027356;0.0625;0.155395683;0.412698413;0.148148148;0.180555556;0.563636364;0.333333333
0.159574468;0.375757576;0.144578313;0.287735849;0.158054711;0.046875;0.282014388;0.444444444;0.37962963;0.138888889;0.309090909;0.166666667
0.361702128;0.16969697;0.21686747;0.283018868;0.051671733;0.0703125;0.204316547;0.46031746;0.25;0.180555556;0.363636364;0.833333333
0.244680851;0.133333333;0.168674699;0.132075472;0.048632219;0.1015625;0.169784173;0.349206349;0.157407407;0.736111111;0.527272727;0.5
0.265957447;0.206060606;0.21686747;0.580188679;0.100303951;0.25;0.520863309;0.793650794;0.277777778;0.291666667;0.072727273;0.666666667
0.329787234;0.145454545;0.204819277;0.018867925;0.069908815;0.203125;0.284892086;0.365079365;0.37037037;0.222222222;0.381818182;0.5
0.244680851;0.218181818;0.192771084;0.240566038;0.060790274;0.28125;0.224460432;0.380952381;0.527777778;0.208333333;0.563636364;0.5
0.234042553;0.145454545;0.204819277;0.231132075;0.054711246;0.2265625;0.184172662;0.333333333;0.416666667;0.291666667;0.545454545;0.5
0.223404255;0.266666667;0.198795181;0.155660377;0.054711246;0.1796875;0.391366906;0.30952381;0.472222222;0.75;0.690909091;0.833333333
0.35106383;0.254545455;0.295180723;0.297169811;0.075987842;0.1484375;0.302158273;0.46031746;0.37037037;0.222222222;0.418181818;0.5
0.106382979;0.109090909;0.180722892;0.028301887;0.060790274;0.40625;0.31942446;0.182539683;0.509259259;0.180555556;0.509090909;0.5
0.117021277;0.406060606;0.012048193;0;0.063829787;0.1484375;0.126618705;0.365079365;0.574074074;0.152777778;0.145454545;0.333333333
0.191489362;0.181818182;0.156626506;0.023584906;0.085106383;0.1015625;0.313669065;0.380952381;0.574074074;0.486111111;0.272727273;0.5
0.404255319;0.56969697;0.210843373;0.695754717;0.121580547;0.25390625;1;0.912698413;0.277777778;0.527777778;0.454545455;0
0.223404255;0.327272727;0.445783133;0.009433962;0.082066869;0.1171875;0.325179856;0.26984127;0.361111111;0.416666667;0.309090909;0.333333333
0.29787234;0.072727273;0.445783133;0.037735849;0.069908815;0.1875;0.241726619;0.238095238;0.305555556;0.208333333;0.418181818;0.666666667
0.468085106;0.242424242;0.295180723;0.518867925;0.075987842;0.203125;0.339568345;0.746031746;0.333333333;0.125;0.290909091;0.166666667
0.14893617;0.121212121;0.295180723;0.174528302;0.09118541;0.109375;0.204316547;0.261904762;0.490740741;0.166666667;0.563636364;0.5
0.053191489;0.103030303;0.144578313;0.014150943;0.103343465;0.171875;0.247482014;0.30952381;0.537037037;0.305555556;0.109090909;0.333333333
0.531914894;0.206060606;0.445783133;0.433962264;0.118541033;0.2578125;0.592805755;0.722222222;0.296296296;0.25;0.272727273;0.166666667
0.35106383;0.254545455;0.295180723;0.297169811;0.075987842;0.1484375;0.302158273;0.46031746;0.37037037;0.222222222;0.418181818;0.5
0.212765957;0.16969697;0.295180723;0.004716981;0.106382979;0.1796875;0.313669065;0.19047619;0.472222222;0.138888889;0.527272727;0.5
0.255319149;0.16969697;0.295180723;0.009433962;0.085106383;0.2421875;0.348201439;0.111111111;0.287037037;0.125;0.763636364;0.5
0.276595745;0.206060606;0.295180723;0.014150943;0.075987842;0.25;0.394244604;0.246031746;0.361111111;0.416666667;0.509090909;0.333333333
0.361702128;0.121212121;0.295180723;0.014150943;0.048632219;0.1953125;0.178417266;0.293650794;0.240740741;0.597222222;0.345454545;0.666666667
0.138297872;0.16969697;0.295180723;0.033018868;0.103343465;0.1171875;0.195683453;0.333333333;0.518518519;0.291666667;0.2;0.333333333
0.234042553;0.375757576;0.144578313;0.009433962;0.094224924;0.0390625;0.287769784;0.293650794;0.240740741;0.083333333;0.290909091;0.166666667
0.138297872;0.16969697;0.295180723;0.033018868;0.103343465;0.1171875;0.195683453;0.333333333;0.518518519;0.291666667;0.2;0.333333333
0.180851064;0.339393939;0.295180723;0.099056604;0.039513678;0.1015625;0.215827338;0.126984127;0.333333333;0.333333333;0.654545455;0.666666667
0.244680851;0.254545455;0.295180723;0.018867925;0.042553191;0.2265625;0.230215827;0.055555556;0.305555556;0.111111111;0.672727273;0.5
0.276595745;0.206060606;0.295180723;0.014150943;0.075987842;0.25;0.394244604;0.246031746;0.361111111;0.416666667;0.509090909;0.333333333
0.223404255;0.181818182;0.144578313;0.632075472;0.109422492;0.125;0.215827338;0.761904762;0.398148148;0.347222222;0.2;0.333333333
0.393617021;0.581818182;0.445783133;0.804245283;0.103343465;0.375;0.644604317;0.944444444;0.231481481;0.625;0.127272727;0.333333333
0.361702128;0.121212121;0.295180723;0.014150943;0.048632219;0.1953125;0.178417266;0.293650794;0.240740741;0.597222222;0.345454545;0.666666667
0.159574468;0.181818182;0.295180723;0.297169811;0.100303951;0.5;0.549640288;0.515873016;0.453703704;0.125;0.181818182;0.333333333
0.138297872;0.206060606;0.295180723;0.320754717;0.106382979;0.5;0.595683453;0.555555556;0.388888889;0.305555556;0.072727273;0.333333333
0.255319149;0.218181818;0.445783133;0.603773585;0.100303951;0.4140625;0.411510791;0.746031746;0.268518519;0.263888889;0.054545455;0.333333333
0.255319149;0.278787879;0.144578313;0.028301887;0.121580547;0.109375;0.282014388;0.333333333;0.388888889;0.138888889;0.363636364;0.333333333
0.340425532;0.206060606;0.295180723;0.018867925;0.133738602;0.1875;0.282014388;0.412698413;0.314814815;0.125;0.163636364;0.333333333
0.234042553;0.121212121;0.295180723;0.212264151;0.069908815;0.2421875;0.305035971;0.222222222;0.462962963;0.208333333;0.672727273;0.5
0.319148936;0.424242424;0.295180723;0.575471698;0.048632219;0.265625;0.4;0.547619048;0.37037037;0.138888889;0.509090909;0.5
0.372340426;0.145454545;0.445783133;0.172169811;0.082066869;0.234375;0.31942446;0.301587302;0.472222222;0.236111111;0.672727273;0.5
0.159574468;0.23030303;0.295180723;0.018867925;0.139817629;0.25;0.210071942;0.198412698;0.592592593;0.236111111;0.672727273;0.5
0.276595745;0.096969697;0.295180723;0.018867925;0.11550152;0.1171875;0.376978417;0.246031746;0.453703704;0.305555556;0.490909091;0.5
0.276595745;0.096969697;0.295180723;0.018867925;0.11550152;0.1171875;0.376978417;0.246031746;0.453703704;0.305555556;0.490909091;0.5
0.223404255;0.133333333;0.295180723;0.273584906;0.05775076;0.359375;0.44028777;0.365079365;0.425925926;0.027777778;0.545454545;0.5
0.319148936;0.424242424;0.295180723;0.575471698;0.048632219;0.265625;0.4;0.547619048;0.37037037;0.138888889;0.509090909;0.5
0.255319149;0.387878788;0.295180723;0.014150943;0.094224924;0.0625;0.342446043;0.341269841;0.25;0.236111111;0.145454545;0.333333333
0.319148936;0.424242424;0.295180723;0.575471698;0.048632219;0.265625;0.4;0.547619048;0.37037037;0.138888889;0.509090909;0.5
0.29787234;0.533333333;0.295180723;0.622641509;0.051671733;0.265625;0.394244604;0.571428571;0.37037037;0.180555556;0.6;0.666666667
0.372340426;0.157575758;0.295180723;0.896226415;0.112462006;0.3671875;0.610071942;1;0.231481481;0.402777778;0.127272727;0.333333333
0.223404255;0.315151515;0.445783133;0.490566038;0.158054711;0.3203125;0.376978417;0.650793651;0.240740741;0.777777778;0.127272727;0.333333333
0.159574468;0.23030303;0.295180723;0.018867925;0.139817629;0.25;0.210071942;0.198412698;0.592592593;0.236111111;0.672727273;0.5
0.372340426;0.145454545;0.445783133;0.172169811;0.082066869;0.234375;0.31942446;0.301587302;0.472222222;0.236111111;0.672727273;0.5
0.244680851;0.16969697;0.445783133;0.089622642;0.082066869;0.3046875;0.35971223;0.19047619;0.527777778;0.222222222;0.672727273;0.5
0.329787234;0.036363636;0.295180723;0.174528302;0.094224924;0.1875;0.328057554;0.476190476;0.462962963;0.236111111;0.381818182;0.5
0.393617021;0.109090909;0.445783133;0.132075472;0.100303951;0.203125;0.313669065;0.333333333;0.5;0.208333333;0.709090909;0.5
0.170212766;0.078787879;0.295180723;0.216981132;0.094224924;0.3984375;0.417266187;0.476190476;0.759259259;0.263888889;0.418181818;0.5
0.276595745;0.096969697;0.295180723;0.018867925;0.11550152;0.1171875;0.376978417;0.246031746;0.453703704;0.305555556;0.490909091;0.5
0.372340426;0.133333333;0.295180723;0.018867925;0.103343465;0.0625;0.339568345;0.253968254;0.296296296;0.291666667;0.454545455;0.5
0.340425532;0.436363636;0.295180723;0.391509434;0.042553191;0.3359375;0.379856115;0.317460317;0.388888889;0.027777778;0.763636364;0.833333333
0.234042553;0.145454545;0.445783133;0;0.082066869;0.125;0.414388489;0.357142857;0.666666667;0.388888889;0.309090909;0.333333333
0.223404255;0.133333333;0.295180723;0.273584906;0.05775076;0.359375;0.44028777;0.365079365;0.425925926;0.027777778;0.545454545;0.5
0.244680851;0.206060606;0.295180723;0.103773585;0.039513678;0.2109375;0.221582734;0.134920635;0.361111111;0.194444444;0.690909091;0.666666667
0.180851064;0.193939394;0.144578313;0.037735849;0.088145897;0.09375;0.117985612;0.333333333;0.416666667;0.194444444;0.236363636;0.333333333
0.255319149;0.387878788;0.295180723;0.014150943;0.094224924;0.0625;0.342446043;0.341269841;0.25;0.236111111;0.145454545;0.333333333
0.29787234;0.533333333;0.295180723;0.622641509;0.051671733;0.265625;0.394244604;0.571428571;0.37037037;0.180555556;0.6;0.666666667
0.319148936;0.424242424;0.295180723;0.575471698;0.048632219;0.265625;0.4;0.547619048;0.37037037;0.138888889;0.509090909;0.5
0.319148936;0.157575758;0.295180723;0.025943396;0.106382979;0.0234375;0.083453237;0.198412698;0.37962963;0.041666667;0.527272727;0.333333333
0.234042553;0.145454545;0.295180723;0.240566038;0.063829787;0.28125;0.313669065;0.412698413;0.435185185;0.319444444;0.418181818;0.5
0.223404255;0.206060606;0.144578313;0.132075472;0.121580547;0.078125;0.189928058;0.444444444;0.231481481;0.319444444;0.181818182;0.166666667
0.255319149;0;0.295180723;0.023584906;0.100303951;0.1171875;0.371223022;0.468253968;0.666666667;0.263888889;0.309090909;0.5
0.244680851;0.933333333;0.295180723;0.372641509;0.03343465;0.2890625;0.474820144;0.603174603;0.444444444;0.152777778;0.4;0.333333333
0.29787234;0.521212121;0.144578313;0.018867925;0.069908815;0.0546875;0.244604317;0.26984127;0.287037037;0.055555556;0.418181818;0.5
0.329787234;0.16969697;0.144578313;0.179245283;0.082066869;0.28125;0.402877698;0.325396825;0.231481481;0.041666667;0.545454545;0.5
0.308510638;0.096969697;0.295180723;0.056603774;0.118541033;0.1328125;0.302158273;0.492063492;0.537037037;0.333333333;0.4;0.5
0.255319149;0;0.295180723;0.023584906;0.100303951;0.1171875;0.371223022;0.468253968;0.666666667;0.263888889;0.309090909;0.5
0.191489362;0.206060606;0.144578313;0.04245283;0.094224924;0.1796875;0.302158273;0.444444444;0.583333333;0.486111111;0.290909091;0.5
0.20212766;0.096969697;0.295180723;0.075471698;0.088145897;0.421875;0.483453237;0.523809524;0.814814815;0.777777778;0.345454545;0.5
0.223404255;0.206060606;0.144578313;0.132075472;0.121580547;0.078125;0.189928058;0.444444444;0.231481481;0.319444444;0.181818182;0.166666667
0.287234043;0.290909091;0.144578313;0.179245283;0.109422492;0.0390625;0.330935252;0.571428571;0.37037037;0.347222222;0.109090909;0
0.276595745;0.242424242;0.295180723;0.033018868;0.051671733;0.1328125;0.307913669;0.253968254;0.222222222;0.194444444;0.381818182;0.5
0.14893617;0.084848485;0.295180723;0.004716981;0.048632219;0.109375;0.092086331;0.365079365;0.518518519;0.625;0.163636364;0.5
0.20212766;0.206060606;0.445783133;0.877358491;0.112462006;0.3203125;0.431654676;0.936507937;0.712962963;0.277777778;0.236363636;0.5
0.180851064;0.218181818;0.445783133;0.589622642;0.082066869;0.5078125;0.589928058;0.682539683;0.407407407;0.402777778;0.181818182;0.5
0.329787234;0.096969697;0.445783133;0.804245283;0.060790274;0.3828125;0.483453237;0.888888889;0.231481481;0.222222222;0.145454545;0.333333333
0.085106383;0.127272727;0.295180723;0.014150943;0.039513678;0.1953125;0.282014388;0.253968254;0.75;0.277777778;0.327272727;0.5
0.287234043;0.145454545;0.295180723;0.023584906;0.042553191;0.0390625;0.224460432;0.253968254;0.296296296;0.513888889;0.472727273;0.333333333
0.340425532;0.266666667;0.295180723;0.405660377;0.088145897;0.34375;0.486330935;0.619047619;0.37037037;0.319444444;0.272727273;0.333333333
0.340425532;0.315151515;0.295180723;0.386792453;0.048632219;0.28125;0.463309353;0.396825397;0.361111111;0.180555556;0.690909091;0.833333333
0.308510638;0.327272727;0.295180723;0.370283019;0.048632219;0.3046875;0.48057554;0.357142857;0.37037037;0.180555556;0.709090909;0.833333333
0.29787234;0.254545455;0.295180723;0.41509434;0.039513678;0.328125;0.512230216;0.412698413;0.361111111;0.180555556;0.690909091;0.666666667
0.20212766;0.654545455;0.144578313;0.014150943;0.066869301;0.0234375;0.123741007;0.380952381;0.62037037;0.097222222;0.345454545;0.333333333
0.212765957;0.23030303;0.295180723;0.018867925;0.082066869;0.25;0.307913669;0.111111111;0.361111111;0.319444444;0.654545455;0.666666667
0.308510638;0.23030303;0.295180723;0.047169811;0.072948328;0.15625;0.192805755;0.222222222;0.388888889;0.236111111;0.727272727;0.5
0.20212766;0.521212121;0.144578313;0.061320755;0.079027356;0.0859375;0.391366906;0.142857143;0.444444444;0.486111111;0.818181818;0.5
0.276595745;0.133333333;0.295180723;0.400943396;0.039513678;0.1796875;0.325179856;0.428571429;0.231481481;0.097222222;0.454545455;0.666666667
0.372340426;0.145454545;0.295180723;0.04245283;0.069908815;0.2421875;0.431654676;0.412698413;0.287037037;0.166666667;0.290909091;0.333333333
0.191489362;0.266666667;0.144578313;0.018867925;0.051671733;0.109375;0.29352518;0.373015873;0.361111111;0.152777778;0.127272727;0.333333333
0.212765957;0.339393939;0.144578313;0.179245283;0.066869301;0.1640625;0.302158273;0.182539683;0.490740741;0.125;0.745454545;0.666666667
0.234042553;0.109090909;0.445783133;0.566037736;0.085106383;0.1640625;0.307913669;0.444444444;0.481481481;0.180555556;0.672727273;0.833333333
0.468085106;0.121212121;0.295180723;0.033018868;0.072948328;0.28125;0.31942446;0.468253968;0.277777778;0.333333333;0.236363636;0.666666667
0.35106383;0.145454545;0.295180723;0.344339623;0.103343465;0.375;0.535251799;0.53968254;0.333333333;0.375;0.454545455;0.5
0.319148936;0.218181818;0.445783133;0.316037736;0.082066869;0.4375;0.405755396;0.587301587;0.444444444;0.541666667;0.272727273;0.5
0.212765957;0.157575758;0.295180723;0.646226415;0.130699088;0.3671875;0.434532374;0.833333333;0.75;0.263888889;0.236363636;0.5
0.329787234;0.145454545;0.295180723;0.037735849;0.109422492;0.09375;0.35971223;0.349206349;0.388888889;0.305555556;0.363636364;0.333333333
0.340425532;0.121212121;0.295180723;0.047169811;0.133738602;0.0546875;0.362589928;0.444444444;0.453703704;0.319444444;0.272727273;0.333333333
0.425531915;0.181818182;0.445783133;0.113207547;0.075987842;0.09375;0.307913669;0.380952381;0.259259259;0.361111111;0.490909091;0.5
0.265957447;0.16969697;0.295180723;0.405660377;0.051671733;0.203125;0.330935252;0.420634921;0.231481481;0.097222222;0.454545455;0.666666667
0.265957447;0.16969697;0.295180723;0.429245283;0.042553191;0.3515625;0.408633094;0.404761905;0.25;0.041666667;0.490909091;0.5
